MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054368,5710033008,38,288622504,29-nov-19,30-nov-19,12,12,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710054368,5710033008,28,288622504,29-nov-19,30-nov-19,12,12,999554G02,31-may-21,Active,JB Hunt,,MX1
MX2,MX1,299A,0,HLN TABLET BOX-SMALL-7 CMP (SET OF 10),3710054368,5710033008,47,288622504,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710054365,5710033007,67,288622503,29-nov-19,30-nov-19,15,,,,,JB Hunt,,MX1
MX2,MX1,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054361,5710033006,4,288622502,29-nov-19,30-nov-19,252,252,D99607D06,25-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0370MX,9,CELL-U-LOSS,3710054365,5710033007,21,288622503,29-nov-19,30-nov-19,60,60,369613C09,14-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054361,5710033006,7,288622502,29-nov-19,30-nov-19,72,72,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710054361,5710033006,25,288622502,29-nov-19,30-nov-19,60,60,999556C07,05-jun-21,Active,JB Hunt,,MX1
MX2,MX1,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054361,5710033006,35,288622502,29-nov-19,30-nov-19,12,12,LK29560A04,09-jun-20,Active,JB Hunt,,MX1
MX2,MX1,0766MX,2,HERBALIFE SKIN LIMPIADOR CITRICO PARA LA PIEL,3710054361,5710033006,49,288622502,29-nov-19,30-nov-19,8,8,579498D02,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054365,5710033007,23,288622503,29-nov-19,30-nov-19,336,336,D99590V04,27-jun-21,,JB Hunt,,MX1
MX2,MX1,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054365,5710033007,40,288622503,29-nov-19,30-nov-19,120,120,D99606F01,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1019MX,20,HERBAL ALOE CONCENTRADO,3710054368,5710033008,1,288622504,29-nov-19,30-nov-19,132,132,999660A20,16-sep-21,,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710054368,5710033008,5,288622504,29-nov-19,30-nov-19,10,10,C29460G23,28-feb-21,Active,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710054368,5710033008,21,288622504,29-nov-19,30-nov-19,24,24,999556C07,05-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054417,5710033078,31,289654469,04-DEC-2019,05-DEC-2019,12,12,999691A00,17-oct-21,Active,JB Hunt,,MX1
MX2,MX3,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054508,5710033109,85,290014637,05-DEC-2019,08-DEC-2019,5,5,57957800,26-jun-21,Active,,,MX3
MX2,MX3,0768MX,1,HERBALIFE SKIN SERUM REDUCTOR DE LINEAS DE EXPRESION,3710054508,5710033109,84,290014637,05-DEC-2019,08-DEC-2019,5,5,578733B01,30-nov-20,Active,,,MX3
MX2,MX3,602766,0,PIN ANIVERSARIO 7 ANO,3710054508,5710033109,78,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,602797,1,SOBRE CAPLE/ETIQ PERSONAL,3710054508,5710033109,80,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,690023,0,EXCLUSIVE CORPORATE EVENT LABEL,3710054508,5710033109,59,290014637,05-DEC-2019,08-DEC-2019,70,,,,,,,MX3
MX2,MX3,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054508,5710033109,4,290014637,05-DEC-2019,08-DEC-2019,481,481,999654B02,10-sep-21,Active,,,MX3
MX2,MX3,1841MX,4,XTRA-CALCIO ADVANCED,3710054508,5710033109,26,290014637,05-DEC-2019,08-DEC-2019,192,192,999570C04,19-jun-21,Active,,,MX3
MX2,MX3,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054508,5710033109,48,290014637,05-DEC-2019,08-DEC-2019,96,96,999522A00,01-may-21,Active,,,MX3
MX2,MX3,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054508,5710033109,15,290014637,05-DEC-2019,08-DEC-2019,360,360,999416A01,14-JAN-21,Active,,,MX3
MX2,MX1,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054365,5710033007,39,288622503,29-nov-19,30-nov-19,120,120,999513L05,22-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4011MX,13,HMP CONTRATO APP/CARD-SPANISH,3710054369,5710033009,33,288622505,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054369,5710033009,28,288622505,29-nov-19,30-nov-19,24,24,999634F02,22-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054369,5710033009,2,288622505,29-nov-19,30-nov-19,12,12,999605A00,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,N487MX,4,DOOR OP -  (100 CARD SET) COMBO2,3710054369,5710033009,35,288622505,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,690095,1,HMP LITERATURE,3710054369,5710033009,30,288622505,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX3,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054468,5710033081,9,289855192,04-DEC-2019,07-DEC-2019,353,353,999411A00,10-JAN-21,Active,,,MX3
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054417,5710033078,12,289654469,04-DEC-2019,05-DEC-2019,84,84,999668B08,25-sep-21,Active,JB Hunt,,MX1
MX2,MX1,0079MX,5,ANTI-SNACK,3710054417,5710033078,14,289654469,04-DEC-2019,05-DEC-2019,8,8,B79404A05,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054417,5710033078,26,289654469,04-DEC-2019,05-DEC-2019,24,24,LK29607A04,26-jul-20,Active,JB Hunt,,MX1
MX2,MX3,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054489,5710033092,27,289777122,04-DEC-2019,07-DEC-2019,48,48,99954800000,22-may-21,Active,,,MX3
MX2,MX3,690095,1,HMP LITERATURE,3710054508,5710033109,51,290014637,05-DEC-2019,08-DEC-2019,90,,,,,,,MX3
MX2,MX1,4011MX,13,HMP CONTRATO APP/CARD-SPANISH,3710054417,5710033078,67,289654469,04-DEC-2019,05-DEC-2019,30,,,,,JB Hunt,,MX1
MX2,MX3,N487MX,4,DOOR OP -  (100 CARD SET) COMBO2,3710054489,5710033092,10,289777122,04-DEC-2019,07-DEC-2019,128,,,,,,,MX3
MX2,MX3,6124MX,1,DOOR OPENERS SCRATCH,3710054508,5710033109,63,290014637,05-DEC-2019,08-DEC-2019,50,,,,,,,MX3
MX2,MX3,6495MX,2,BINDER FOR NUTRITION CLUB,3710054508,5710033109,49,290014637,05-DEC-2019,08-DEC-2019,90,,,,,,,MX3
MX2,MX3,3146MX,7,HERBALIFE NITEWORKS SABOR NARANJA-MANGO,3710054508,5710033109,47,290014637,05-DEC-2019,08-DEC-2019,96,96,D99702C07,25-oct-21,Active,,,MX3
MX2,MX3,4000MX,5,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054508,5710033109,3,290014637,05-DEC-2019,08-DEC-2019,155,155,D98664K05,19-sep-20,Active,,,MX3
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054369,5710033009,8,288622505,29-nov-19,30-nov-19,12,12,999668B08,25-sep-21,Active,JB Hunt,,MX1
MX2,MX1,0079MX,5,ANTI-SNACK,3710054369,5710033009,9,288622505,29-nov-19,30-nov-19,1,1,B79404A05,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX3,0085MX,13,N-R-G TE,3710054468,5710033081,20,289855192,04-DEC-2019,07-DEC-2019,757,757,D99639S13,13-AUG-21,Active,,,MX3
MX2,MX3,3123MX,9,CELL ACTIVATOR,3710054471,5710033100,37,289777168,05-DEC-2019,07-DEC-2019,60,60,369589A09,05-jun-21,Active,,,MX3
MX2,MX3,0079MX,5,ANTI-SNACK,3710054471,5710033100,51,289777168,05-DEC-2019,07-DEC-2019,40,40,B79487E05,12-mar-21,Active,,,MX3
MX2,MX3,2641MX,7,XTRA SHAKE,3710054471,5710033100,21,289777168,05-DEC-2019,07-DEC-2019,120,120,999521B07,29-APR-21,Active,,,MX3
MX2,MX3,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054471,5710033100,70,289777168,05-DEC-2019,07-DEC-2019,12,12,LK29695A04,22-oct-20,Active,,,MX3
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054471,5710033100,4,289777168,05-DEC-2019,07-DEC-2019,600,600,D99533A06,06-may-21,Active,,,MX3
MX2,MX3,1019MX,20,HERBAL ALOE CONCENTRADO,3710054468,5710033081,48,289855192,04-DEC-2019,07-DEC-2019,565,565,999660A20,16-sep-21,Active,,,MX3
MX2,MX3,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054468,5710033081,8,289855192,04-DEC-2019,07-DEC-2019,146,146,D99673B03,16-sep-21,Active,,,MX3
MX2,MX1,1095MX,7,PROLESSA DUO,3710054417,5710033078,17,289654469,04-DEC-2019,05-DEC-2019,12,12,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX3,0077MX,6,TC FORMULA,3710054489,5710033092,65,289777122,04-DEC-2019,07-DEC-2019,10,10,369568B06,21-may-21,Active,,,MX3
MX2,MX3,6495MX,2,BINDER FOR NUTRITION CLUB,3710054489,5710033092,71,289777122,04-DEC-2019,07-DEC-2019,5,,,,,,,MX3
MX2,MX3,0370MX,9,CELL-U-LOSS,3710054468,5710033081,14,289855192,04-DEC-2019,07-DEC-2019,202,202,369610C09,14-jun-21,,,,MX3
MX2,MX3,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054468,5710033081,52,289855192,04-DEC-2019,07-DEC-2019,25,25,999536D07,16-may-21,Active,,,MX3
MX2,MX3,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054471,5710033100,73,289777168,05-DEC-2019,07-DEC-2019,10,10,57957800,26-jun-21,Active,,,MX3
MX2,MX3,4011MX,14,HMP CONTRATO APP/CARD-SPANISH,3710054471,5710033100,38,289777168,05-DEC-2019,07-DEC-2019,60,,,,,,,MX3
MX2,MX3,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054471,5710033100,7,289777168,05-DEC-2019,07-DEC-2019,240,240,D99673B03,16-sep-21,Active,,,MX3
MX2,MX3,1829MX,1,PROBIOTIC ADVANTAGE,3710054471,5710033100,42,289777168,05-DEC-2019,07-DEC-2019,50,50,B79529A01,08-may-21,Active,,,MX3
MX2,MX3,4003MX,7,HERBALIFE NUMERO 1 SABOR A CHOCOLATE,3710054498,5710033101,1,289777169,05-DEC-2019,08-DEC-2019,12,12,998703D07,30-oct-20,Active,,,MX3
MX2,MX1,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054368,5710033008,16,288622504,29-nov-19,30-nov-19,24,24,609568A03,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054368,5710033008,12,288622504,29-nov-19,30-nov-19,6,6,99953700000,16-may-21,Active,JB Hunt,,MX1
MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710054368,5710033008,43,288622504,29-nov-19,30-nov-19,12,12,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,044KMX,0,INFUSION HERBAL,3710054361,5710033006,59,288622502,29-nov-19,30-nov-19,120,120,D99696A00,09-oct-21,Active,JB Hunt,,MX1
MX2,MX1,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054365,5710033007,6,288622503,29-nov-19,30-nov-19,156,156,D99597A21,11-jul-21,Active,JB Hunt,,MX1
MX2,MX3,0032MX,5,GARLIC PLUS,3710054489,5710033092,24,289777122,04-DEC-2019,07-DEC-2019,60,60,229507A05,25-sep-20,Active,,,MX3
MX2,MX1,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054361,5710033006,14,288622502,29-nov-19,30-nov-19,36,36,99954800000,22-may-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710054255,5710032892,1,287949738,22-nov-19,24-nov-19,96,96,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,305A,0,HLN TABLET BOX-M SIZE-7 COMP (SET OF 5),3710054369,5710033009,36,288622505,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710054361,5710033006,36,288622502,29-nov-19,30-nov-19,10,10,369590A09,25-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710054361,5710033006,10,288622502,29-nov-19,30-nov-19,384,384,D99641A13,14-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054361,5710033006,13,288622502,29-nov-19,30-nov-19,84,84,999668B08,25-sep-21,Active,JB Hunt,,MX1
MX2,MX1,0079MX,5,ANTI-SNACK,3710054361,5710033006,15,288622502,29-nov-19,30-nov-19,8,8,B79404A05,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,6124MX,1,DOOR OPENERS SCRATCH,3710054361,5710033006,63,288622502,29-nov-19,30-nov-19,2,,,,,JB Hunt,,MX1
MX2,MX1,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054361,5710033006,20,288622502,29-nov-19,30-nov-19,72,72,609568A03,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054361,5710033006,26,288622502,29-nov-19,30-nov-19,36,36,999620A05,07-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,0772MX,3,HERBALIFE SKIN EXFOLIANTE CON ARANDANOS PARA EL CUTIS,3710054361,5710033006,48,288622502,29-nov-19,30-nov-19,14,14,579491C03,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054365,5710033007,49,288622503,29-nov-19,30-nov-19,180,180,999598B02,12-jul-21,Active,JB Hunt,,MX1
MX2,MX1,602762,0,PIN ANIVERSARIO 3 ANO,3710054365,5710033007,74,288622503,29-nov-19,30-nov-19,3,,,,,JB Hunt,,MX1
MX2,MX1,N173MX,6,HEALTH ACTIVE LIFE DOOR OPENER CARDS SET OF 41,3710054365,5710033007,66,288622503,29-nov-19,30-nov-19,15,,,,,JB Hunt,,MX1
MX2,MX1,309A,0,HLN I LOVE HERBALIFE MAGNETIC BUTTON (SET OF 5),3710054365,5710033007,79,288622503,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054365,5710033007,41,288622503,29-nov-19,30-nov-19,40,40,999522D00,01-may-21,Active,JB Hunt,,MX1
MX2,MX1,632AMX,0,2 LITER WATER BOTTLE,3710054365,5710033007,60,288622503,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054361,5710033006,52,288622502,29-nov-19,30-nov-19,108,108,999598B02,12-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054365,5710033007,42,288622503,29-nov-19,30-nov-19,120,120,999620D01,02-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,N487MX,4,DOOR OP -  (100 CARD SET) COMBO2,3710054365,5710033007,71,288622503,29-nov-19,30-nov-19,80,,,,,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054368,5710033008,8,288622504,29-nov-19,30-nov-19,36,36,D99527N08,19-APR-21,Active,JB Hunt,,MX1
MX2,MX3,602760,0,PIN ANIVERSARIO 1 ANO,3710054508,5710033109,87,290014637,05-DEC-2019,08-DEC-2019,5,,,,,,,MX3
MX2,MX3,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054508,5710033109,7,290014637,05-DEC-2019,08-DEC-2019,528,528,D99659C04,11-sep-21,Active,,,MX3
MX2,MX3,690021,0,EXCLUSIVE INTERNAL CONSUMPTION LABEL,3710054508,5710033109,77,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054508,5710033109,60,290014637,05-DEC-2019,08-DEC-2019,60,60,999599B05,18-jul-21,Active,,,MX3
MX2,MX3,0831MX,3,HERBALIFE COLAGENO,3710054508,5710033109,27,290014637,05-DEC-2019,08-DEC-2019,180,180,D99624X03,06-AUG-21,Active,,,MX3
MX2,MX3,044KMX,0,INFUSION HERBAL,3710054508,5710033109,38,290014637,05-DEC-2019,08-DEC-2019,120,120,D99696A00,09-oct-21,Active,,,MX3
MX2,MX1,0565MX,5,XTRA-CAL ADVANCED,3710054365,5710033007,36,288622503,29-nov-19,30-nov-19,50,50,B79513A05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710054365,5710033007,24,288622503,29-nov-19,30-nov-19,168,168,999556C07,05-jun-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710054365,5710033007,17,288622503,29-nov-19,30-nov-19,120,120,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,602190,0,BAG FOR ULTIMATE,3710054365,5710033007,61,288622503,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054369,5710033009,12,288622505,29-nov-19,30-nov-19,12,12,609568A03,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054361,5710033006,6,288622502,29-nov-19,30-nov-19,36,36,D99597A21,11-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0370MX,9,CELL-U-LOSS,3710054417,5710033078,21,289654469,04-DEC-2019,05-DEC-2019,16,16,369611G09,14-jun-21,Active,JB Hunt,,MX1
MX2,MX1,9947MX,31,PRODUCT CATALOG SET OF 5 (16%),3710054417,5710033078,72,289654469,04-DEC-2019,05-DEC-2019,160,,,,,JB Hunt,,MX1
MX2,MX1,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054417,5710033078,13,289654469,04-DEC-2019,05-DEC-2019,12,12,999549B05,24-may-21,Active,JB Hunt,,MX1
MX2,MX3,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710054489,5710033092,60,289777122,04-DEC-2019,07-DEC-2019,12,12,99950500,05-mar-21,Active,,,MX3
MX2,MX3,3176MX,18,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR A CHOCOLATE,3710054508,5710033109,70,290014637,05-DEC-2019,08-DEC-2019,24,24,D98563B18,08-jun-20,Active,,,MX3
MX2,MX3,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054508,5710033109,9,290014637,05-DEC-2019,08-DEC-2019,444,444,D99523T08,19-APR-21,Active,,,MX3
MX2,MX3,0085MX,13,N-R-G TE,3710054508,5710033109,2,290014637,05-DEC-2019,08-DEC-2019,960,960,D99639S13,13-AUG-21,Active,,,MX3
MX2,MX1,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710054417,5710033078,32,289654469,04-DEC-2019,05-DEC-2019,12,12,999554G02,31-may-21,Active,JB Hunt,,MX1
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054417,5710033078,6,289654469,04-DEC-2019,05-DEC-2019,48,48,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,298A,0,HLN MEASURING SPOON - WHITE (IMPERIAL) SET OF 10,3710054417,5710033078,64,289654469,04-DEC-2019,05-DEC-2019,50,,,,,JB Hunt,,MX1
MX2,MX3,1061MX,1,WOMAN'S CHOICE,3710054489,5710033092,51,289777122,04-DEC-2019,07-DEC-2019,20,20,229618A01,22-jul-21,Active,,,MX3
MX2,MX3,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054489,5710033092,55,289777122,04-DEC-2019,07-DEC-2019,20,20,999522A00,01-may-21,Active,,,MX3
MX2,MX3,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710054489,5710033092,50,289777122,04-DEC-2019,07-DEC-2019,20,20,999477A01,15-mar-21,Active,,,MX3
MX2,MX3,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054489,5710033092,6,289777122,04-DEC-2019,07-DEC-2019,180,180,999411A00,10-JAN-21,Active,,,MX3
MX2,MX3,044KMX,0,INFUSION HERBAL,3710054489,5710033092,32,289777122,04-DEC-2019,07-DEC-2019,48,48,D99696A00,09-oct-21,Active,,,MX3
MX2,MX3,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054508,5710033109,32,290014637,05-DEC-2019,08-DEC-2019,144,144,999555C05,04-jun-21,Active,,,MX3
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054368,5710033008,34,288622504,29-nov-19,30-nov-19,12,12,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0370MX,9,CELL-U-LOSS,3710054369,5710033009,13,288622505,29-nov-19,30-nov-19,6,6,369613C09,14-jun-21,Active,JB Hunt,,MX1
MX2,MX3,1094MX,9,SCHIZANDRA PLUS,3710054471,5710033100,36,289777168,05-DEC-2019,07-DEC-2019,60,60,369543A09,08-APR-21,Active,,,MX3
MX2,MX3,4003MX,7,HERBALIFE NUMERO 1 SABOR A CHOCOLATE,3710054471,5710033100,66,289777168,05-DEC-2019,07-DEC-2019,12,12,998703D07,30-oct-20,Active,,,MX3
MX2,MX3,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054471,5710033100,20,289777168,05-DEC-2019,07-DEC-2019,120,120,999561G02,07-jun-21,Active,,,MX3
MX2,MX3,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054468,5710033081,43,289855192,04-DEC-2019,07-DEC-2019,322,322,999691A00,17-oct-21,Active,,,MX3
MX2,MX3,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054471,5710033100,55,289777168,05-DEC-2019,07-DEC-2019,36,36,999536D07,16-may-21,Active,,,MX3
MX2,MX3,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054489,5710033092,49,289777122,04-DEC-2019,07-DEC-2019,24,24,999536D07,16-may-21,Active,,,MX3
MX2,MX1,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054417,5710033078,35,289654469,04-DEC-2019,05-DEC-2019,24,24,G29617A,05-AUG-20,Active,JB Hunt,,MX1
MX2,MX3,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054468,5710033081,50,289855192,04-DEC-2019,07-DEC-2019,470,470,999654B02,10-sep-21,Active,,,MX3
