MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054368,5710033008,38,288622504,29-nov-19,30-nov-19,12,12,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX3,K977MX,0,HERBALIFE SCALE,3710054508,5710033109,83,290014637,05-DEC-2019,08-DEC-2019,8,,,,,,,MX3
MX2,MX3,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054508,5710033109,18,290014637,05-DEC-2019,08-DEC-2019,276,276,999411A00,10-JAN-21,Active,,,MX3
MX2,MX3,1829MX,1,PROBIOTIC ADVANTAGE,3710054508,5710033109,50,290014637,05-DEC-2019,08-DEC-2019,90,90,B79529A01,08-may-21,Active,,,MX3
MX2,MX1,6495MX,1,BINDER FOR NUTRITION CLUB,3710054365,5710033007,72,288622503,29-nov-19,30-nov-19,12,,,,,JB Hunt,,MX1
MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054365,5710033007,43,288622503,29-nov-19,30-nov-19,96,96,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054369,5710033009,7,288622505,29-nov-19,30-nov-19,12,12,999612D05,31-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054369,5710033009,23,288622505,29-nov-19,30-nov-19,12,12,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710054361,5710033006,30,288622502,29-nov-19,30-nov-19,24,24,229522A11,02-mar-21,,JB Hunt,,MX1
MX2,MX1,1155MX,18,THERMO-BOND,3710054361,5710033006,21,288622502,29-nov-19,30-nov-19,6,6,C29500A18,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,0032MX,5,GARLIC PLUS,3710054417,5710033078,22,289654469,04-DEC-2019,05-DEC-2019,10,10,229506H05.,23-sep-20,Active,JB Hunt,,MX1
MX2,MX1,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054417,5710033078,5,289654469,04-DEC-2019,05-DEC-2019,18,18,999561J07,10-jun-21,Active,JB Hunt,,MX1
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054489,5710033092,3,289777122,04-DEC-2019,07-DEC-2019,252,252,D99533A06,06-may-21,Active,,,MX3
MX2,MX3,602796,1,DIPLOMA EN OPALINA AWT 1ST,3710054489,5710033092,77,289777122,04-DEC-2019,07-DEC-2019,1,,,,,,,MX3
MX2,MX3,3175MX,20,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054508,5710033109,37,290014637,05-DEC-2019,08-DEC-2019,79,79,D98660A20,10-sep-20,Active,,,MX3
MX2,MX3,1019MX,20,HERBAL ALOE CONCENTRADO,3710054508,5710033109,6,290014637,05-DEC-2019,08-DEC-2019,540,540,999660A20,16-sep-21,Active,,,MX3
MX2,MX3,3100MX,23,FLORAFIBER,3710054508,5710033109,17,290014637,05-DEC-2019,08-DEC-2019,280,280,C29460B23,31-JAN-21,Active,,,MX3
MX2,MX3,0032MX,5,GARLIC PLUS,3710054508,5710033109,30,290014637,05-DEC-2019,08-DEC-2019,154,154,229507A05,25-sep-20,Active,,,MX3
MX2,MX1,0774MX,1,HERBALIFE SKIN CREMA HIDRATANTE DE NOCHE,3710054417,5710033078,49,289654469,04-DEC-2019,05-DEC-2019,1,1,579429D01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054417,5710033078,3,289654469,04-DEC-2019,05-DEC-2019,144,144,D99655F04,11-sep-21,Active,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054417,5710033078,16,289654469,04-DEC-2019,05-DEC-2019,3,3,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710054417,5710033078,54,289654469,04-DEC-2019,05-DEC-2019,2,2,999477A01,15-mar-21,Active,JB Hunt,,MX1
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054489,5710033092,11,289777122,04-DEC-2019,07-DEC-2019,120,120,D99543B01,15-may-21,Active,,,MX3
MX2,MX3,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054508,5710033109,34,290014637,05-DEC-2019,08-DEC-2019,132,132,999536D07,16-may-21,Active,,,MX3
MX2,MX3,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054508,5710033109,41,290014637,05-DEC-2019,08-DEC-2019,108,108,579514C05,30-APR-21,Active,,,MX3
MX2,MX3,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054508,5710033109,40,290014637,05-DEC-2019,08-DEC-2019,108,108,G29617A,05-AUG-20,Active,,,MX3
MX2,MX1,1829MX,1,PROBIOTIC ADVANTAGE,3710054368,5710033008,23,288622504,29-nov-19,30-nov-19,3,3,B79410A01,02-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0077MX,6,TC FORMULA,3710054369,5710033009,25,288622505,29-nov-19,30-nov-19,3,3,369639A06,23-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1019MX,20,HERBAL ALOE CONCENTRADO,3710054369,5710033009,1,288622505,29-nov-19,30-nov-19,60,60,999660A20,16-sep-21,,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710054369,5710033009,5,288622505,29-nov-19,30-nov-19,48,48,D99641A13,14-AUG-21,Active,JB Hunt,,MX1
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054468,5710033081,33,289855192,04-DEC-2019,07-DEC-2019,719,719,D99533A06,06-may-21,Active,,,MX3
MX2,MX3,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054468,5710033081,23,289855192,04-DEC-2019,07-DEC-2019,113,113,D99639K04,20-AUG-21,Active,,,MX3
MX2,MX3,3123MX,9,CELL ACTIVATOR,3710054468,5710033081,17,289855192,04-DEC-2019,07-DEC-2019,93,93,369589A09,05-jun-21,Active,,,MX3
MX2,MX3,1095MX,7,PROLESSA DUO,3710054468,5710033081,25,289855192,04-DEC-2019,07-DEC-2019,301,301,999677C07,18-mar-21,Active,,,MX3
MX2,MX3,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054471,5710033100,11,289777168,05-DEC-2019,07-DEC-2019,252,252,999548A08,28-may-21,Active,,,MX3
MX2,MX3,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054471,5710033100,25,289777168,05-DEC-2019,07-DEC-2019,108,108,999620A05,07-AUG-21,Active,,,MX3
MX2,MX3,602797,1,SOBRE CAPLE/ETIQ PERSONAL,3710054471,5710033100,81,289777168,05-DEC-2019,07-DEC-2019,5,,,,,,,MX3
MX2,MX3,3176MX,18,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR A CHOCOLATE,3710054471,5710033100,68,289777168,05-DEC-2019,07-DEC-2019,12,12,D99673F18,16-sep-21,Active,,,MX3
MX2,MX3,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054468,5710033081,49,289855192,04-DEC-2019,07-DEC-2019,250,250,999548A08,28-may-21,Active,,,MX3
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054417,5710033078,11,289654469,04-DEC-2019,05-DEC-2019,24,24,999612D05,31-jul-21,Active,JB Hunt,,MX1
MX2,MX3,417UMX,0,SOUP CONTAINER,3710054471,5710033100,82,289777168,05-DEC-2019,07-DEC-2019,5,,,,,,,MX3
MX2,MX3,0077MX,6,TC FORMULA,3710054471,5710033100,50,289777168,05-DEC-2019,07-DEC-2019,40,40,369568B06,21-may-21,Active,,,MX3
MX2,MX3,0039MX,16,PRELOX AZUL,3710054468,5710033081,10,289855192,04-DEC-2019,07-DEC-2019,85,85,369661A16,18-jul-21,Active,,,MX3
MX2,MX3,0767MX,1,HERBALIFE SKIN TONICO CON ALOE ROMERO Y MANZANILLA,3710054471,5710033100,62,289777168,05-DEC-2019,07-DEC-2019,20,20,579509D01,30-APR-21,Active,,,MX3
MX2,MX3,0899MX,6,HERBALIFE SKIN CREMA HUMECTANTE FPS 30,3710054471,5710033100,63,289777168,05-DEC-2019,07-DEC-2019,20,20,579457J06,28-feb-21,Active,,,MX3
MX2,MX3,602768,0,PIN ANIVERSARIO 10 ANO,3710054471,5710033100,80,289777168,05-DEC-2019,07-DEC-2019,5,,,,,,,MX3
MX2,MX3,0831MX,2,HERBALIFE COLAGENO,3710051992,5710031046,1,277224300,06-AUG-2019,10-AUG-2019,3,3,D99528B02,07-may-21,Active,,,MX3
MX2,MX1,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054368,5710033008,37,288622504,29-nov-19,30-nov-19,6,6,999522D00,01-may-21,Active,JB Hunt,,MX1
MX2,MX1,0077MX,6,TC FORMULA,3710054365,5710033007,44,288622503,29-nov-19,30-nov-19,8,8,369639A06,23-jul-21,Active,JB Hunt,,MX1
MX2,MX3,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054489,5710033092,14,289777122,04-DEC-2019,07-DEC-2019,96,96,D99597A21,11-jul-21,Active,,,MX3
MX2,MX3,1019MX,20,HERBAL ALOE CONCENTRADO,3710054489,5710033092,1,289777122,04-DEC-2019,07-DEC-2019,660,660,999660A20,16-sep-21,Active,,,MX3
MX2,MX3,1094MX,9,SCHIZANDRA PLUS,3710054489,5710033092,33,289777122,04-DEC-2019,07-DEC-2019,40,40,369543A09,08-APR-21,Active,,,MX3
MX2,MX3,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054489,5710033092,13,289777122,04-DEC-2019,07-DEC-2019,108,108,999548A08,28-may-21,Active,,,MX3
MX2,MX1,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054361,5710033006,27,288622502,29-nov-19,30-nov-19,48,48,LK29607A04,26-jul-20,Active,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710054361,5710033006,47,288622502,29-nov-19,30-nov-19,2,2,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054361,5710033006,34,288622502,29-nov-19,30-nov-19,12,12,369591A02,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710054365,5710033007,34,288622503,29-nov-19,30-nov-19,34,34,369590A09,25-jun-21,Active,JB Hunt,,MX1
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054365,5710033007,12,288622503,29-nov-19,30-nov-19,156,156,999612D05,31-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054369,5710033009,19,288622505,29-nov-19,30-nov-19,24,24,999534D00,14-may-21,Active,JB Hunt,,MX1
MX2,MX1,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054368,5710033008,22,288622504,29-nov-19,30-nov-19,12,12,999620A05,07-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1019MX,20,HERBAL ALOE CONCENTRADO,3710054365,5710033007,1,288622503,29-nov-19,30-nov-19,840,840,999660A20,16-sep-21,,JB Hunt,,MX1
MX2,MX1,1094MX,9,SCHIZANDRA PLUS,3710054361,5710033006,19,288622502,29-nov-19,30-nov-19,18,18,369543A09,08-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710054361,5710033006,18,288622502,29-nov-19,30-nov-19,60,60,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054361,5710033006,39,288622502,29-nov-19,30-nov-19,12,12,G29570A,19-jun-20,Active,JB Hunt,,MX1
MX2,MX1,0770MX,3,HERBALIFE SKIN GEL REAFIRMANTE PARA CONTORNO DE OJOS,3710054361,5710033006,51,288622502,29-nov-19,30-nov-19,1,1,579503A03,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0771MX,3,HERBALIFE SKIN CREMA HIDRATANTE PARA CONTORNO DE OJOS,3710054365,5710033007,53,288622503,29-nov-19,30-nov-19,2,2,579474A03.,12-mar-21,Active,JB Hunt,,MX1
MX2,MX1,602797,1,SOBRE CAPLE/ETIQ PERSONAL,3710054365,5710033007,70,288622503,29-nov-19,30-nov-19,20,,,,,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710054365,5710033007,54,288622503,29-nov-19,30-nov-19,24,24,229617C01,19-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710054365,5710033007,51,288622503,29-nov-19,30-nov-19,60,60,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,0899MX,6,HERBALIFE SKIN CREMA HUMECTANTE FPS 30,3710054361,5710033006,58,288622502,29-nov-19,30-nov-19,8,8,579457J06.,26-feb-21,Active,JB Hunt,,MX1
MX2,MX1,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054365,5710033007,31,288622503,29-nov-19,30-nov-19,180,180,999534D00,14-may-21,Active,JB Hunt,,MX1
MX2,MX1,3115MX,8,HERBALIFE NUMERO 2,3710054368,5710033008,6,288622504,29-nov-19,30-nov-19,4,4,229520B08,10-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710054368,5710033008,25,288622504,29-nov-19,30-nov-19,12,12,229522A11,02-mar-21,,JB Hunt,,MX1
MX2,MX1,0032MX,5,GARLIC PLUS,3710054368,5710033008,19,288622504,29-nov-19,30-nov-19,8,8,229506H05.,23-sep-20,Active,JB Hunt,,MX1
MX2,MX1,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054417,5710033078,66,289654469,04-DEC-2019,05-DEC-2019,30,,,,,JB Hunt,,MX1
MX2,MX1,600017,26,PRICELIST,3710054417,5710033078,74,289654469,04-DEC-2019,05-DEC-2019,160,,,,,JB Hunt,,MX1
MX2,MX3,1095MX,7,PROLESSA DUO,3710054489,5710033092,66,289777122,04-DEC-2019,07-DEC-2019,10,10,999677C07,18-mar-21,Active,,,MX3
MX2,MX3,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054508,5710033109,25,290014637,05-DEC-2019,08-DEC-2019,170,170,999541A05,20-may-21,Active,,,MX3
MX2,MX3,602768,0,PIN ANIVERSARIO 10 ANO,3710054508,5710033109,79,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054508,5710033109,12,290014637,05-DEC-2019,08-DEC-2019,384,384,D99639K04,20-AUG-21,Active,,,MX3
MX2,MX3,603828,1,MINIPRINTER THERMAL ROLLS,3710054508,5710033109,36,290014637,05-DEC-2019,08-DEC-2019,120,,,,,,,MX3
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054508,5710033109,10,290014637,05-DEC-2019,08-DEC-2019,432,432,D99543B01,15-may-21,Active,,,MX3
MX2,MX1,0085MX,13,N-R-G TE,3710054365,5710033007,10,288622503,29-nov-19,30-nov-19,648,648,D99641A13,14-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054365,5710033007,5,288622503,29-nov-19,30-nov-19,12,12,999561J07,10-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054365,5710033007,58,288622503,29-nov-19,30-nov-19,24,24,579514C05,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054365,5710033007,19,288622503,29-nov-19,30-nov-19,276,276,609568A03,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054369,5710033009,3,288622505,29-nov-19,30-nov-19,24,24,D99607D06,25-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054369,5710033009,15,288622505,29-nov-19,30-nov-19,24,24,D99590V04,27-jun-21,,JB Hunt,,MX1
MX2,MX1,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054369,5710033009,24,288622505,29-nov-19,30-nov-19,1,1,999522D00,01-may-21,Active,JB Hunt,,MX1
MX2,MX1,3115MX,8,HERBALIFE NUMERO 2,3710054361,5710033006,9,288622502,29-nov-19,30-nov-19,16,16,229520B08,10-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1019MX,20,HERBAL ALOE CONCENTRADO,3710054361,5710033006,1,288622502,29-nov-19,30-nov-19,420,420,999660A20,16-sep-21,,JB Hunt,,MX1
MX2,MX1,602766,0,PIN ANIVERSARIO 7 ANO,3710054417,5710033078,76,289654469,04-DEC-2019,05-DEC-2019,2,,,,,JB Hunt,,MX1
MX2,MX1,602190,0,BAG FOR ULTIMATE,3710054417,5710033078,61,289654469,04-DEC-2019,05-DEC-2019,2,,,,,JB Hunt,,MX1
MX2,MX3,0766MX,2,HERBALIFE SKIN LIMPIADOR CITRICO PARA LA PIEL,3710054489,5710033092,67,289777122,04-DEC-2019,07-DEC-2019,10,10,579498D02,31-mar-21,Active,,,MX3
MX2,MX3,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054489,5710033092,45,289777122,04-DEC-2019,07-DEC-2019,24,24,D99639K04,20-AUG-21,Active,,,MX3
MX2,MX3,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054489,5710033092,8,289777122,04-DEC-2019,07-DEC-2019,156,156,999654B02,10-sep-21,Active,,,MX3
MX2,MX3,1155MX,18,THERMO-BOND,3710054508,5710033109,57,290014637,05-DEC-2019,08-DEC-2019,70,70,C29591A18,31-may-21,Active,,,MX3
MX2,MX3,7056MX,2,TOTE BAG,3710054508,5710033109,35,290014637,05-DEC-2019,08-DEC-2019,125,,,,,,,MX3
MX2,MX3,602190,0,BAG FOR ULTIMATE,3710054508,5710033109,76,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054489,5710033092,59,289777122,04-DEC-2019,07-DEC-2019,12,12,999599B05,18-jul-21,Active,,,MX3
MX2,MX3,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710054489,5710033092,44,289777122,04-DEC-2019,07-DEC-2019,25,25,D99627G02,10-jul-21,Active,,,MX3
MX2,MX3,335A,0,HLN HERBALIFE  SPORTS BOTTLE,3710054489,5710033092,76,289777122,04-DEC-2019,07-DEC-2019,1,,,,,,,MX3
MX2,MX3,0370MX,9,CELL-U-LOSS,3710054508,5710033109,23,290014637,05-DEC-2019,08-DEC-2019,216,216,369610C09,14-jun-21,Active,,,MX3
MX2,MX3,8375MX,0,BUTTON NC,3710054508,5710033109,86,290014637,05-DEC-2019,08-DEC-2019,5,,,,,,,MX3
MX2,MX3,1417MX,7,HERBALIFE 24 STRENGTH,3710054508,5710033109,67,290014637,05-DEC-2019,08-DEC-2019,15,15,D98706U07,05-sep-20,Active,,,MX3
MX2,MX3,4001MX,4,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054508,5710033109,52,290014637,05-DEC-2019,08-DEC-2019,84,84,998647C04,31-AUG-20,Active,,,MX3
MX2,MX1,044KMX,0,INFUSION HERBAL,3710054368,5710033008,46,288622504,29-nov-19,30-nov-19,24,24,D99696A00,09-oct-21,Active,JB Hunt,,MX1
MX2,MX1,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054369,5710033009,32,288622505,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,8654MX,8,DOOR OP M(8+9+10+11+12+13) -  (60 CARD SET) COMBO1,3710054369,5710033009,31,288622505,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,1094MX,9,SCHIZANDRA PLUS,3710054369,5710033009,11,288622505,29-nov-19,30-nov-19,3,3,369543A09,08-APR-21,Active,JB Hunt,,MX1
MX2,MX3,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054468,5710033081,26,289855192,04-DEC-2019,07-DEC-2019,138,138,D99659C04,11-sep-21,Active,,,MX3
MX2,MX3,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054468,5710033081,1,289855192,04-DEC-2019,07-DEC-2019,732,732,369697A02,09-oct-21,,,,MX3
MX2,MX3,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054468,5710033081,4,289855192,04-DEC-2019,07-DEC-2019,565,565,609569A03,13-jun-21,Active,,,MX3
MX2,MX3,0085MX,13,N-R-G TE,3710054471,5710033100,3,289777168,05-DEC-2019,07-DEC-2019,912,912,D99639S13,13-AUG-21,Active,,,MX3
MX2,MX3,0039MX,16,PRELOX AZUL,3710054471,5710033100,60,289777168,05-DEC-2019,07-DEC-2019,20,20,369661A16,18-jul-21,Active,,,MX3
MX2,MX3,3100MX,23,FLORAFIBER,3710054468,5710033081,46,289855192,04-DEC-2019,07-DEC-2019,254,254,C29460B23,31-JAN-21,Active,,,MX3
MX2,MX3,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054468,5710033081,35,289855192,04-DEC-2019,07-DEC-2019,213,213,999612D05,31-jul-21,Active,,,MX3
MX2,MX3,1473MX,0,HERBALIFE 24 CR7 DRIVE,3710054468,5710033081,29,289855192,04-DEC-2019,07-DEC-2019,344,344,609660B00,06-AUG-21,Active,,,MX3
MX2,MX1,0765MX,2,HERBALIFE SKIN GEL LIMPIADOR DE SABILA,3710054417,5710033078,57,289654469,04-DEC-2019,05-DEC-2019,4,4,579449B02.,12-feb-21,Active,JB Hunt,,MX1
MX2,MX3,1155MX,18,THERMO-BOND,3710054489,5710033092,43,289777122,04-DEC-2019,07-DEC-2019,25,25,C29591A18,31-may-21,Active,,,MX3
MX2,MX3,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054471,5710033100,8,289777168,05-DEC-2019,07-DEC-2019,312,312,D99659C04,11-sep-21,Active,,,MX3
MX2,MX3,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054471,5710033100,5,289777168,05-DEC-2019,07-DEC-2019,504,504,999654B02,10-sep-21,Active,,,MX3
MX2,MX3,1061MX,1,WOMAN'S CHOICE,3710054471,5710033100,58,289777168,05-DEC-2019,07-DEC-2019,30,30,229618A01,22-jul-21,Active,,,MX3
MX2,MX3,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710054471,5710033100,57,289777168,05-DEC-2019,07-DEC-2019,30,30,999477A01,15-mar-21,Active,,,MX3
MX2,MX1,0039MX,16,PRELOX AZUL,3710054417,5710033078,42,289654469,04-DEC-2019,05-DEC-2019,2,2,3.69527E+21,23-APR-21,Active,JB Hunt,,MX1
MX2,MX3,3115MX,8,HERBALIFE NUMERO 2,3710054471,5710033100,39,289777168,05-DEC-2019,07-DEC-2019,50,50,229520B08,10-APR-21,Active,,,MX3
MX2,MX3,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054471,5710033100,40,289777168,05-DEC-2019,07-DEC-2019,50,,,,,,,MX3
MX2,MX3,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710054468,5710033081,6,289855192,04-DEC-2019,07-DEC-2019,24,24,99950500,05-mar-21,Active,,,MX3
MX2,MX3,1155MX,18,THERMO-BOND,3710054471,5710033100,52,289777168,05-DEC-2019,07-DEC-2019,40,40,C29591A18,31-may-21,Active,,,MX3
MX2,MX3,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054471,5710033100,32,289777168,05-DEC-2019,07-DEC-2019,84,84,999555C05,04-jun-21,Active,,,MX3
MX2,MX3,605703,0,BIODEGRADABLE BAGS,3710054471,5710033100,1,289777168,05-DEC-2019,07-DEC-2019,2000,,,,,,,MX3
