MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054368,5710033008,38,288622504,29-nov-19,30-nov-19,12,12,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054508,5710033109,21,290014637,05-DEC-2019,08-DEC-2019,216,216,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,1095MX,7,PROLESSA DUO,3710054508,5710033109,46,290014637,05-DEC-2019,08-DEC-2019,96,96,999677C07,18-mar-21,Active,,,MX3
MX2,MX3,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054508,5710033109,58,290014637,05-DEC-2019,08-DEC-2019,70,70,369697A02,09-oct-21,Active,,,MX3
MX2,MX3,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054508,5710033109,54,290014637,05-DEC-2019,08-DEC-2019,72,72,G29519B,29-APR-20,Active,,,MX3
MX2,MX1,0032MX,5,GARLIC PLUS,3710054369,5710033009,14,288622505,29-nov-19,30-nov-19,5,5,229506H05.,23-sep-20,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710054369,5710033009,20,288622505,29-nov-19,30-nov-19,2,2,369590A09,25-jun-21,Active,JB Hunt,,MX1
MX2,MX3,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054468,5710033081,34,289855192,04-DEC-2019,07-DEC-2019,47,47,999620A05,07-AUG-21,Active,,,MX3
MX2,MX3,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054468,5710033081,36,289855192,04-DEC-2019,07-DEC-2019,18,18,999526D05,03-may-21,Active,,,MX3
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054468,5710033081,51,289855192,04-DEC-2019,07-DEC-2019,71,71,999599B05,18-jul-21,Active,,,MX3
MX2,MX3,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710054468,5710033081,32,289855192,04-DEC-2019,07-DEC-2019,187,187,999477A01,15-mar-21,Active,,,MX3
MX2,MX3,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054468,5710033081,7,289855192,04-DEC-2019,07-DEC-2019,70,70,LK29695A04,22-oct-20,Active,,,MX3
MX2,MX3,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054468,5710033081,53,289855192,04-DEC-2019,07-DEC-2019,78,78,G29519B,29-APR-20,Active,,,MX3
MX2,MX3,0370MX,9,CELL-U-LOSS,3710054471,5710033100,26,289777168,05-DEC-2019,07-DEC-2019,108,108,369610C09,14-jun-21,Active,,,MX3
MX2,MX3,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054471,5710033100,56,289777168,05-DEC-2019,07-DEC-2019,36,36,579514C05,30-APR-21,Active,,,MX3
MX2,MX3,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054471,5710033100,15,289777168,05-DEC-2019,07-DEC-2019,192,192,999612D05,31-jul-21,Active,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054468,5710033081,54,289855192,04-DEC-2019,07-DEC-2019,301,301,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054468,5710033081,40,289855192,04-DEC-2019,07-DEC-2019,81,81,9994140,14-JAN-21,Active,,,MX3
MX2,MX3,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054468,5710033081,56,289855192,04-DEC-2019,07-DEC-2019,89,89,999533B00,13-may-21,Active,,,MX3
MX2,MX3,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054471,5710033100,9,289777168,05-DEC-2019,07-DEC-2019,288,288,D99523T08,19-APR-21,Active,,,MX3
MX2,MX3,299A,0,HLN TABLET BOX-SMALL-7 CMP (SET OF 10),3710054471,5710033100,77,289777168,05-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX3,0032MX,5,GARLIC PLUS,3710054468,5710033081,18,289855192,04-DEC-2019,07-DEC-2019,232,232,229506H05,23-sep-20,Active,,,MX3
MX2,MX1,0077MX,6,TC FORMULA,3710054417,5710033078,43,289654469,04-DEC-2019,05-DEC-2019,4,4,369639A06,23-jul-21,Active,JB Hunt,,MX1
MX2,MX3,3115MX,8,HERBALIFE NUMERO 2,3710054489,5710033092,40,289777122,04-DEC-2019,07-DEC-2019,30,30,229520B08,10-APR-21,Active,,,MX3
MX2,MX3,0039MX,16,PRELOX AZUL,3710054489,5710033092,64,289777122,04-DEC-2019,07-DEC-2019,10,10,369661A16,18-jul-21,Active,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054489,5710033092,28,289777122,04-DEC-2019,07-DEC-2019,48,48,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054471,5710033100,54,289777168,05-DEC-2019,07-DEC-2019,36,36,999599B05,18-jul-21,Active,,,MX3
MX2,MX3,298A,0,HLN MEASURING SPOON - WHITE (IMPERIAL) SET OF 10,3710054471,5710033100,14,289777168,05-DEC-2019,07-DEC-2019,200,,,,,,,MX3
MX2,MX3,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054471,5710033100,47,289777168,05-DEC-2019,07-DEC-2019,48,48,999522A00,01-may-21,Active,,,MX3
MX2,MX3,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054468,5710033081,39,289855192,04-DEC-2019,07-DEC-2019,125,125,999561G02,07-jun-21,Active,,,MX3
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054468,5710033081,31,289855192,04-DEC-2019,07-DEC-2019,182,182,D99543B01,15-may-21,Active,,,MX3
MX2,MX3,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054471,5710033100,28,289777168,05-DEC-2019,07-DEC-2019,96,96,D99597A21,11-jul-21,Active,,,MX3
MX2,MX3,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710054468,5710033081,30,289855192,04-DEC-2019,07-DEC-2019,39,39,D99627G02,10-jul-21,Active,,,MX3
MX2,MX3,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054471,5710033100,34,289777168,05-DEC-2019,07-DEC-2019,70,70,369697A02,09-oct-21,Active,,,MX3
MX2,MX3,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054471,5710033100,17,289777168,05-DEC-2019,07-DEC-2019,144,144,999541A05,20-may-21,Active,,,MX3
MX2,MX3,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054471,5710033100,27,289777168,05-DEC-2019,07-DEC-2019,96,96,D99639K04,20-AUG-21,Active,,,MX3
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054471,5710033100,31,289777168,05-DEC-2019,07-DEC-2019,96,96,9994140,14-JAN-21,Active,,,MX3
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054471,5710033100,13,289777168,05-DEC-2019,07-DEC-2019,216,216,D99543B01,15-may-21,Active,,,MX3
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710054368,5710033008,39,288622504,29-nov-19,30-nov-19,6,6,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054368,5710033008,4,288622504,29-nov-19,30-nov-19,24,24,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710054368,5710033008,45,288622504,29-nov-19,30-nov-19,6,6,229617C01,19-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054368,5710033008,36,288622504,29-nov-19,30-nov-19,24,24,D99606F01,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054361,5710033006,40,288622502,29-nov-19,30-nov-19,36,36,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0884MX,1,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054361,5710033006,32,288622502,29-nov-19,30-nov-19,69,69,9996900,16-oct-21,Active,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054365,5710033007,11,288622503,29-nov-19,30-nov-19,216,216,D99527N08,19-APR-21,Active,JB Hunt,,MX1
MX2,MX3,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054489,5710033092,53,289777122,04-DEC-2019,07-DEC-2019,20,,,,,,,MX3
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054365,5710033007,15,288622503,29-nov-19,30-nov-19,24,24,99953700000,16-may-21,Active,JB Hunt,,MX1
MX2,MX1,0370MX,9,CELL-U-LOSS,3710054361,5710033006,22,288622502,29-nov-19,30-nov-19,52,52,369613C09,14-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054361,5710033006,37,288622502,29-nov-19,30-nov-19,24,24,G29617A,05-AUG-20,Active,JB Hunt,,MX1
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054361,5710033006,12,288622502,29-nov-19,30-nov-19,96,96,999612D05,31-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054361,5710033006,46,288622502,29-nov-19,30-nov-19,1,1,57957800,26-jun-21,Active,JB Hunt,,MX1
MX2,MX1,602764,0,PIN ANIVERSARIO 5 ANO,3710054365,5710033007,75,288622503,29-nov-19,30-nov-19,13,,,,,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054365,5710033007,16,288622503,29-nov-19,30-nov-19,26,26,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,602779,0,CUADERNILLO ASP3510,3710054361,5710033006,69,288622502,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054361,5710033006,50,288622502,29-nov-19,30-nov-19,216,216,999634F02,22-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054361,5710033006,17,288622502,29-nov-19,30-nov-19,12,12,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054361,5710033006,16,288622502,29-nov-19,30-nov-19,16,16,99953700000,16-may-21,Active,JB Hunt,,MX1
MX2,MX1,603480,0,PIN ASP SIN PIEDRAS,3710054361,5710033006,73,288622502,29-nov-19,30-nov-19,2,,,,,JB Hunt,,MX1
MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710054361,5710033006,54,288622502,29-nov-19,30-nov-19,36,36,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,690095,1,HMP LITERATURE,3710054365,5710033007,62,288622503,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,044KMX,0,INFUSION HERBAL,3710054365,5710033007,57,288622503,29-nov-19,30-nov-19,264,264,D99696A00,09-oct-21,Active,JB Hunt,,MX1
MX2,MX1,0565MX,5,XTRA-CAL ADVANCED,3710054368,5710033008,32,288622504,29-nov-19,30-nov-19,10,10,B79513A05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710054368,5710033008,14,288622504,29-nov-19,30-nov-19,18,18,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054417,5710033078,2,289654469,04-DEC-2019,05-DEC-2019,72,72,999605A00,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054417,5710033078,40,289654469,04-DEC-2019,05-DEC-2019,24,24,D99606F01,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054417,5710033078,30,289654469,04-DEC-2019,05-DEC-2019,24,24,999534D00,14-may-21,Active,JB Hunt,,MX1
MX2,MX3,0772MX,3,HERBALIFE SKIN EXFOLIANTE CON ARANDANOS PARA EL CUTIS,3710054508,5710033109,66,290014637,05-DEC-2019,08-DEC-2019,36,36,579492A03,31-mar-21,Active,,,MX3
MX2,MX3,0899MX,6,HERBALIFE SKIN CREMA HUMECTANTE FPS 30,3710054508,5710033109,69,290014637,05-DEC-2019,08-DEC-2019,30,30,579457J06,28-feb-21,Active,,,MX3
MX2,MX3,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054508,5710033109,16,290014637,05-DEC-2019,08-DEC-2019,288,288,999561G02,07-jun-21,Active,,,MX3
MX2,MX3,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710054508,5710033109,29,290014637,05-DEC-2019,08-DEC-2019,168,168,D99627G02,10-jul-21,Active,,,MX3
MX2,MX1,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054369,5710033009,29,288622505,29-nov-19,30-nov-19,3,3,579514C05,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0772MX,3,HERBALIFE SKIN EXFOLIANTE CON ARANDANOS PARA EL CUTIS,3710054369,5710033009,27,288622505,29-nov-19,30-nov-19,1,1,579491C03,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,1019MX,20,HERBAL ALOE CONCENTRADO,3710054417,5710033078,1,289654469,04-DEC-2019,05-DEC-2019,48,48,999660A20,16-sep-21,Active,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710054417,5710033078,7,289654469,04-DEC-2019,05-DEC-2019,6,6,C29460G23,28-feb-21,Active,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710054417,5710033078,69,289654469,04-DEC-2019,05-DEC-2019,30,,,,,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054417,5710033078,10,289654469,04-DEC-2019,05-DEC-2019,36,36,D99527N08,19-APR-21,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710054417,5710033078,34,289654469,04-DEC-2019,05-DEC-2019,8,8,369590A09,25-jun-21,Active,JB Hunt,,MX1
MX2,MX1,1094MX,9,SCHIZANDRA PLUS,3710054417,5710033078,18,289654469,04-DEC-2019,05-DEC-2019,16,16,369543A09,08-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710054417,5710033078,9,289654469,04-DEC-2019,05-DEC-2019,72,72,D99641A13,14-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054417,5710033078,39,289654469,04-DEC-2019,05-DEC-2019,12,12,999513L05,22-APR-21,Active,JB Hunt,,MX1
MX2,MX3,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054489,5710033092,47,289777122,04-DEC-2019,07-DEC-2019,24,24,G29617A,05-AUG-20,Active,,,MX3
MX2,MX3,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054489,5710033092,23,289777122,04-DEC-2019,07-DEC-2019,60,60,999541A05,20-may-21,Active,,,MX3
MX2,MX3,0767MX,1,HERBALIFE SKIN TONICO CON ALOE ROMERO Y MANZANILLA,3710054489,5710033092,68,289777122,04-DEC-2019,07-DEC-2019,10,10,579509D01,30-APR-21,Active,,,MX3
MX2,MX3,602774,1,TARJETA PVC PERSONALIZADA,3710054489,5710033092,74,289777122,04-DEC-2019,07-DEC-2019,1,,,,,,,MX3
MX2,MX3,0039MX,16,PRELOX AZUL,3710054508,5710033109,71,290014637,05-DEC-2019,08-DEC-2019,20,20,369661A16,18-jul-21,Active,,,MX3
MX2,MX3,3175MX,20,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054508,5710033109,37,290014637,05-DEC-2019,08-DEC-2019,5,5,D98699M20,16-oct-20,Active,,,MX3
MX2,MX3,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054508,5710033109,43,290014637,05-DEC-2019,08-DEC-2019,100,,,,,,,MX3
MX2,MX3,0565MX,5,XTRA-CAL ADVANCED,3710054508,5710033109,33,290014637,05-DEC-2019,08-DEC-2019,140,140,B79522B05,03-APR-21,Active,,,MX3
MX2,MX3,3123MX,9,CELL ACTIVATOR,3710054508,5710033109,39,290014637,05-DEC-2019,08-DEC-2019,108,108,369589A09,05-jun-21,Active,,,MX3
MX2,MX3,303A,0,HLN TABLET BOX - XL TABLET BOX (EACH),3710054508,5710033109,81,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054508,5710033109,28,290014637,05-DEC-2019,08-DEC-2019,180,180,9994140,14-JAN-21,Active,,,MX3
MX2,MX1,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054417,5710033078,44,289654469,04-DEC-2019,05-DEC-2019,3,3,57957800,26-jun-21,Active,JB Hunt,,MX1
MX2,MX1,N173MX,6,HEALTH ACTIVE LIFE DOOR OPENER CARDS SET OF 41,3710054417,5710033078,68,289654469,04-DEC-2019,05-DEC-2019,2,,,,,JB Hunt,,MX1
MX2,MX3,603828,1,MINIPRINTER THERMAL ROLLS,3710054489,5710033092,63,289777122,04-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX3,0831MX,3,HERBALIFE COLAGENO,3710054489,5710033092,30,289777122,04-DEC-2019,07-DEC-2019,48,48,D99624X03,06-AUG-21,Active,,,MX3
MX2,MX3,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054489,5710033092,20,289777122,04-DEC-2019,07-DEC-2019,72,72,999416A01,14-JAN-21,Active,,,MX3
MX2,MX3,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054508,5710033109,5,290014637,05-DEC-2019,08-DEC-2019,600,600,999548A08,28-may-21,Active,,,MX3
MX2,MX3,2641MX,7,XTRA SHAKE,3710054508,5710033109,53,290014637,05-DEC-2019,08-DEC-2019,72,72,999521B07,29-APR-21,Active,,,MX3
MX2,MX3,1417MX,6,HERBALIFE 24 STRENGTH,3710054508,5710033109,67,290014637,05-DEC-2019,08-DEC-2019,18,18,D98620A06,03-AUG-20,Active,,,MX3
MX2,MX3,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054508,5710033109,11,290014637,05-DEC-2019,08-DEC-2019,396,396,609569A03,13-jun-21,Active,,,MX3
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054508,5710033109,3,290014637,05-DEC-2019,08-DEC-2019,671,671,D99533A06,06-may-21,Active,,,MX3
MX2,MX1,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054368,5710033008,26,288622504,29-nov-19,30-nov-19,36,36,999534D00,14-may-21,Active,JB Hunt,,MX1
MX2,MX1,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054368,5710033008,27,288622504,29-nov-19,30-nov-19,72,72,999691A00,17-oct-21,Active,JB Hunt,,MX1
MX2,MX1,3115MX,8,HERBALIFE NUMERO 2,3710054369,5710033009,4,288622505,29-nov-19,30-nov-19,3,3,229520B08,10-APR-21,Active,JB Hunt,,MX1
MX2,MX3,1829MX,1,PROBIOTIC ADVANTAGE,3710054468,5710033081,2,289855192,04-DEC-2019,07-DEC-2019,96,96,B79529A01,08-may-21,Active,,,MX3
MX2,MX3,2641MX,7,XTRA SHAKE,3710054468,5710033081,5,289855192,04-DEC-2019,07-DEC-2019,72,72,999521B07,29-APR-21,Active,,,MX3
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054468,5710033081,31,289855192,04-DEC-2019,07-DEC-2019,101,101,D99605H01,17-jul-21,Active,,,MX3
MX2,MX3,S202MX,10,TODAY MAGAZINE MX PROMOTION,3710054471,5710033100,83,289777168,05-DEC-2019,07-DEC-2019,350,,,,,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054471,5710033100,23,289777168,05-DEC-2019,07-DEC-2019,120,120,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054468,5710033081,54,289855192,04-DEC-2019,07-DEC-2019,7,7,LK29646A04,03-sep-20,Active,,,MX3
MX2,MX3,1155MX,18,THERMO-BOND,3710054468,5710033081,45,289855192,04-DEC-2019,07-DEC-2019,258,258,C29591A18,31-may-21,Active,,,MX3
MX2,MX3,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054468,5710033081,36,289855192,04-DEC-2019,07-DEC-2019,30,30,99954800000,22-may-21,Active,,,MX3
MX2,MX3,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054468,5710033081,38,289855192,04-DEC-2019,07-DEC-2019,38,38,999555C05,04-jun-21,Active,,,MX3
MX2,MX3,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054468,5710033081,37,289855192,04-DEC-2019,07-DEC-2019,77,77,999541A05,20-may-21,Active,,,MX3
MX2,MX1,0065MX,11,HERBALIFELINE,3710054417,5710033078,29,289654469,04-DEC-2019,05-DEC-2019,16,16,229522A11,02-mar-21,,JB Hunt,,MX1
MX2,MX1,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054417,5710033078,77,289654469,04-DEC-2019,05-DEC-2019,24,24,D99597A21,11-jul-21,Active,JB Hunt,,MX1
MX2,MX1,3176MX,18,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR A CHOCOLATE,3710054417,5710033078,28,289654469,04-DEC-2019,05-DEC-2019,6,6,D99568K18,10-jun-21,Active,JB Hunt,,MX1
MX2,MX3,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054489,5710033092,61,289777122,04-DEC-2019,07-DEC-2019,12,12,LK29695A04,22-oct-20,Active,,,MX3
MX2,MX3,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054489,5710033092,5,289777122,04-DEC-2019,07-DEC-2019,192,192,609569A03,13-jun-21,Active,,,MX3
MX2,MX1,8654MX,8,DOOR OP M(8+9+10+11+12+13) -  (60 CARD SET) COMBO1,3710054417,5710033078,65,289654469,04-DEC-2019,05-DEC-2019,12,,,,,JB Hunt,,MX1
MX2,MX3,0565MX,5,XTRA-CAL ADVANCED,3710054468,5710033081,44,289855192,04-DEC-2019,07-DEC-2019,160,160,B79522B05,03-APR-21,Active,,,MX3
MX2,MX3,1841MX,4,XTRA-CALCIO ADVANCED,3710054468,5710033081,22,289855192,04-DEC-2019,07-DEC-2019,120,120,999570C04,19-jun-21,Active,,,MX3
MX2,MX3,3100MX,23,FLORAFIBER,3710054471,5710033100,18,289777168,05-DEC-2019,07-DEC-2019,140,140,C29460B23,31-JAN-21,Active,,,MX3
MX2,MX3,0032MX,5,GARLIC PLUS,3710054471,5710033100,35,289777168,05-DEC-2019,07-DEC-2019,60,60,229507A05,25-sep-20,Active,,,MX3
MX2,MX3,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054471,5710033100,7,289777168,05-DEC-2019,07-DEC-2019,144,144,D99641H03,26-AUG-21,Active,,,MX3
MX2,MX3,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054471,5710033100,16,289777168,05-DEC-2019,07-DEC-2019,192,192,999416A01,14-JAN-21,Active,,,MX3
MX2,MX3,690095,1,HMP LITERATURE,3710054471,5710033100,49,289777168,05-DEC-2019,07-DEC-2019,45,,,,,,,MX3
