0065MX/01,0065MX,1,101.4,AXF,2.6,5
0065MX/11,0065MX,11,86.1,AXF,1.7,3.2
0065MX/19,0065MX,19,83.4,AXF,1.9,3.7
0065MX/1S,0065MX,1S,114.6,AXF,1.8,3
0065MX/1U,0065MX,1U,86,AXF,1.6,2.7
0065MX/1V,0065MX,1V,69.9,AYF,1.5,2.8
0065MX/1W,0065MX,1W,66.9,AYF,2.1,3.7
0065MX/1X,0065MX,1X,27.6,AYF,2.6,5.1
0065MX/1Y,0065MX,1Y,43.8,AXF,2.3,4
0065MX/2W,0065MX,2W,209.3,BXF,1.9,3.7
0065MX/2X,0065MX,2X,62.4,BXF,2.6,5
0065MX/3S,0065MX,3S,16.6,AYF,1.8,3.4
0065MX/3T,0065MX,3T,475.1,AYF,1.2,2.3
0065MX/6I,0065MX,6I,17.6,BYF,2.3,4.4
0065MX/6O,0065MX,6O,132,BXF,2.1,4
0065MX/8I,0065MX,8I,111.3,AXF,1.7,3.2
0065MX/8O,0065MX,8O,61.8,AYF,2.9,5.3
0065MX/C0,0065MX,C0,77.3,AXF,2.3,4.5
0065MX/D0,0065MX,D0,35.3,BXF,1.9,3.7
0065MX/DI,0065MX,DI,28,AXF,1.9,3.4
0065MX/EL,0065MX,EL,45.7,AYF,1,1.8
0065MX/EN,0065MX,EN,38.5,AXF,1.5,2.9
0065MX/ER,0065MX,ER,45.5,AXF,2.3,4.3
0065MX/GD,0065MX,GD,48,AYF,2.3,4.3
0065MX/GM,0065MX,GM,72.4,AXF,1.9,3.7
0065MX/GP,0065MX,GP,73.5,AYF,1.8,3.3
0065MX/HG,0065MX,HG,35,AXF,2.3,4.5
0065MX/HI,0065MX,HI,85.6,AXF,1,1.4
0065MX/IN,0065MX,IN,70.1,AXF,1.8,3.4
0065MX/JU,0065MX,JU,48,AXF,2.5,4.8
0065MX/LI,0065MX,LI,14.4,BYF,1.5,2.6
0065MX/LL,0065MX,LL,26.9,BXF,1.6,3
0065MX/M0,0065MX,M0,77.9,BYF,1.5,2.8
0065MX/M1,0065MX,M1,106.7,AXF,1.5,2.9
0065MX/M2,0065MX,M2,293.3,AXF,2.3,4.4
0065MX/M3,0065MX,M3,93.5,BYF,2.1,3.7
0065MX/M4,0065MX,M4,99.9,AXF,1.9,3.3
0065MX/M7,0065MX,M7,155.3,AXF,1.8,3.1
0065MX/M8,0065MX,M8,118.3,AXF,2.1,4
0065MX/M9,0065MX,M9,115.2,AXF,1.9,3.3
0065MX/MM,0065MX,MM,57.5,AXF,1.8,3
0065MX/MP,0065MX,MP,33.7,BXF,1.7,2.8
0065MX/MR,0065MX,MR,25.3,AXF,2,3.9
0065MX/MS,0065MX,MS,122.5,AXF,2.7,5.3
0065MX/MY,0065MX,MY,98.5,AXF,1.4,2.7
0065MX/MZ,0065MX,MZ,84.5,AXF,1.9,3.3
0065MX/NT,0065MX,NT,141.4,AXF,1,1.8
0065MX/NW,0065MX,NW,13.4,AXF,2.1,3.7
0065MX/NX,0065MX,NX,24.6,BYF,2.1,3.7
0065MX/OB,0065MX,OB,28.7,AYF,1.5,2.9
0065MX/OX,0065MX,OX,182.5,AXF,2.1,3.7
0065MX/PI,0065MX,PI,104.4,AXF,1.6,3
0065MX/PK,0065MX,PK,127.2,AXF,1.2,2.3
0065MX/PM,0065MX,PM,42.4,AXF,1.9,3.7
0065MX/PN,0065MX,PN,54,AXF,1.8,3
0065MX/PO,0065MX,PO,59.3,AXF,1,2
0065MX/PP,0065MX,PP,27,AXF,2.1,4
0065MX/QP,0065MX,QP,48.1,BXF,2.6,5.1
0065MX/QQ,0065MX,QQ,80.9,BXF,2.1,4
0065MX/QR,0065MX,QR,65.3,BXF,1.9,3.3
0065MX/QT,0065MX,QT,76.5,AYF,1.9,3.7
0065MX/RO,0065MX,RO,75,AXF,1.2,2.2
0065MX/TM,0065MX,TM,83.8,AXF,1.6,3
0065MX/TP,0065MX,TP,57,BXF,2.1,4
0065MX/UL,0065MX,UL,36.7,AXF,2.6,4.7
0065MX/UT,0065MX,UT,85.3,AXF,2.9,5.7
0065MX/XC,0065MX,XC,15,AYF,2.1,4.1
0065MX/XJ,0065MX,XJ,13.5,AYF,2.1,4.1
0065MX/XL,0065MX,XL,33.1,BXF,2.4,4.7
0065MX/XP,0065MX,XP,4.9,BYF,2.2,3.9
0065MX/YO,0065MX,YO,56.2,AYF,1.3,2.4
0065MX/YU,0065MX,YU,61.1,BYF,1.5,2.9
0065MX/ZM,0065MX,ZM,89.7,AXF,2.4,4.7
0065MX/2U,0065MX,2U,1792.4,BXF,1.5,4
0065MX/MJ,0065MX,MJ,1281,BXF,1.5,4
0065MX/QU,0065MX,QU,954,BXF,1.5,4
0065MX/WHD,0065MX,WHD,160,AXFN,1.5,4
